school_a,school_b,distance_miles,is_edge_case,source
Johnson & Wales (RI),Penn State-Abington,271.6,False,ncaa_verified
Johnson & Wales (RI),Penn State-Behrend,538.0,False,ncaa_verified
Johnson & Wales (RI),Pfeiffer,783.0,False,ncaa_verified
Johnson & Wales (RI),Piedmont,984.0,False,ncaa_verified
Johnson & Wales (RI),Plattsburgh St.,321.0,False,ncaa_verified
Johnson & Wales (RI),Pomona-Pitzer,2937.0,False,ncaa_verified
Johnson & Wales (RI),Principia,1149.0,False,ncaa_verified
Johnson & Wales (RI),PSU-Harrisburg,357.0,False,ncaa_verified
Johnson & Wales (RI),Puget Sound,3034.3,False,ncaa_verified
Johnson & Wales (RI),Randolph-Macon,497.0,True,ncaa_verified
Johnson & Wales (RI),Redlands,2933.0,False,ncaa_verified
Johnson & Wales (RI),Rensselaer,172.0,False,ncaa_verified
Johnson & Wales (RI),Rhode Island College,4.0,False,ncaa_verified
Johnson & Wales (RI),Ripon,1139.0,False,ncaa_verified
Johnson & Wales (RI),Rivier,81.0,False,ncaa_verified
Johnson & Wales (RI),Rochester Tech,389.0,False,ncaa_verified
Johnson & Wales (RI),Roger Williams,19.0,False,ncaa_verified
Johnson & Wales (RI),Rowan,286.0,False,ncaa_verified
Johnson & Wales (RI),Salem St.,68.0,False,ncaa_verified
Johnson & Wales (RI),Scranton,281.0,False,ncaa_verified
Johnson & Wales (RI),Shenandoah,465.0,False,ncaa_verified
Johnson & Wales (RI),Simpson (IA),1297.0,False,ncaa_verified
Johnson & Wales (RI),Skidmore,198.0,False,ncaa_verified
Johnson & Wales (RI),Smith,98.0,False,ncaa_verified
Johnson & Wales (RI),Southern Maine,161.0,False,ncaa_verified
Johnson & Wales (RI),Southern Virginia,593.0,False,ncaa_verified
Johnson & Wales (RI),Spalding,945.3,False,ncaa_verified
Johnson & Wales (RI),Springfield,85.0,False,ncaa_verified
Johnson & Wales (RI),St. Benedict,1445.0,False,ncaa_verified
Johnson & Wales (RI),St. John Fisher,380.0,False,ncaa_verified
Johnson & Wales (RI),St. Joseph (CT),91.0,False,ncaa_verified
Johnson & Wales (RI),St. Joseph's (LI),216.0,False,ncaa_verified
Johnson & Wales (RI),St. Joseph's (ME),172.0,False,ncaa_verified
Johnson & Wales (RI),St. Lawrence,360.0,False,ncaa_verified
Johnson & Wales (RI),St. Mary's (MD),460.0,False,ncaa_verified
Johnson & Wales (RI),St. Mary's (MN),1276.5,False,ncaa_verified
Johnson & Wales (RI),St. Norbert,1172.0,False,ncaa_verified
Johnson & Wales (RI),St. Vincent,505.0,True,ncaa_verified
Johnson & Wales (RI),Stevens,184.0,False,ncaa_verified
Johnson & Wales (RI),SUNY Cobleskill,209.0,False,ncaa_verified
Johnson & Wales (RI),SUNY Geneseo,406.0,False,ncaa_verified
Johnson & Wales (RI),SUNY New Paltz,206.0,False,ncaa_verified
Johnson & Wales (RI),Susquehanna,352.8,False,ncaa_verified
Johnson & Wales (RI),TCNJ,240.0,False,ncaa_verified
Johnson & Wales (RI),Texas Lutheran,1974.0,False,ncaa_verified
Johnson & Wales (RI),Transylvania,885.0,False,ncaa_verified
Johnson & Wales (RI),Trine,804.0,False,ncaa_verified
Johnson & Wales (RI),Trinity (CT),90.0,False,ncaa_verified
Johnson & Wales (RI),Trinity (TX),2002.0,False,ncaa_verified
Johnson & Wales (RI),Tufts,56.0,False,ncaa_verified
Johnson & Wales (RI),Union (NY),180.0,False,ncaa_verified
Johnson & Wales (RI),University of New England,146.0,False,ncaa_verified
Johnson & Wales (RI),Ursinus,287.0,False,ncaa_verified
Johnson & Wales (RI),UW-Eau Claire,1286.2,False,ncaa_verified
Johnson & Wales (RI),UW-La Crosse,1245.0,False,ncaa_verified
Johnson & Wales (RI),UW-Oshkosh,1140.0,False,ncaa_verified
Johnson & Wales (RI),UW-Platteville,1154.5,False,ncaa_verified
Johnson & Wales (RI),UW-Stevens Point,1226.0,False,ncaa_verified
Johnson & Wales (RI),UW-Stout,1307.0,False,ncaa_verified
Johnson & Wales (RI),UW-Superior,1427.0,False,ncaa_verified
Johnson & Wales (RI),UW-Whitewater,1068.0,False,ncaa_verified
Johnson & Wales (RI),Vassar,187.0,False,ncaa_verified
Johnson & Wales (RI),Wartburg,1272.0,False,ncaa_verified
Johnson & Wales (RI),Washington & Jefferson,559.0,False,ncaa_verified
Johnson & Wales (RI),Washington & Lee,590.0,False,ncaa_verified
Johnson & Wales (RI),WashU,1134.0,False,ncaa_verified
Johnson & Wales (RI),Webster,1142.0,False,ncaa_verified
Johnson & Wales (RI),Western New England,84.0,False,ncaa_verified
Johnson & Wales (RI),Westfield St.,94.0,False,ncaa_verified
Johnson & Wales (RI),Westminster (MO),1236.0,False,ncaa_verified
Johnson & Wales (RI),Wheaton (IL),989.0,False,ncaa_verified
Johnson & Wales (RI),Whitman,2897.0,False,ncaa_verified
Johnson & Wales (RI),Whittier,2961.0,False,ncaa_verified
Johnson & Wales (RI),Widener,290.0,False,ncaa_verified
Johnson & Wales (RI),William Paterson,192.0,False,ncaa_verified
Johnson & Wales (RI),Williams,152.0,False,ncaa_verified
Johnson & Wales (RI),Wisconsin Lutheran,1060.0,False,ncaa_verified
Johnson & Wales (RI),Wittenberg,762.0,False,ncaa_verified
Johnson & Wales (RI),WPI,41.0,False,ncaa_verified
Johnson & Wales (RI),York (PA),365.0,False,ncaa_verified
Keene St.,Shenandoah,505.0,True,ncaa_verified
Keene St.,St. Mary's (MD),499.0,True,ncaa_verified
Knox,La Roche,621.0,False,ncaa_verified
Knox,La Verne,1875.0,False,ncaa_verified
Knox,LaGrange,801.0,False,ncaa_verified
Knox,Lancaster Bib,833.0,False,ncaa_verified
Knox,Lawrence,317.0,False,ncaa_verified
Knox,Lebanon Val,818.0,False,ncaa_verified
Knox,Linfield,2048.0,False,ncaa_verified
Knox,Loras,125.0,False,ncaa_verified
Knox,Luther,225.0,False,ncaa_verified
Knox,Maine-Maritime,1389.0,False,ncaa_verified
Knox,Manhattanville,987.0,False,ncaa_verified
Knox,Marietta,556.0,False,ncaa_verified
Knox,Martin Luther,408.0,False,ncaa_verified
Knox,Mary Hardin-Baylor,926.0,False,ncaa_verified
Knox,Mary Washington,875.0,False,ncaa_verified
Knox,Marymount,826.0,False,ncaa_verified
Knox,Mass-Dartmouth,1226.0,False,ncaa_verified
Knox,McDaniel,816.0,False,ncaa_verified
Knox,McMurry,951.0,False,ncaa_verified
Knox,Merchant Marine,980.0,False,ncaa_verified
Knox,Messiah,795.0,False,ncaa_verified
Knox,Middlebury,1068.0,False,ncaa_verified
Knox,Millikin,127.0,False,ncaa_verified
Knox,Millsaps,703.0,False,ncaa_verified
Knox,Minn-Morris,566.0,False,ncaa_verified
Knox,Misericordia,850.0,False,ncaa_verified
Knox,MIT,1151.0,False,ncaa_verified
Knox,Mitchell,1082.0,False,ncaa_verified
Knox,Montclair St.,947.0,False,ncaa_verified
Knox,Moravian,884.0,False,ncaa_verified
Knox,Morrisville St.,881.0,False,ncaa_verified
Knox,MSOE,239.0,False,ncaa_verified
Knox,Mt. Aloysius,696.0,False,ncaa_verified
Knox,Mt. St. Joseph,366.0,False,ncaa_verified
Knox,Mt. St. Mary,967.0,False,ncaa_verified
Knox,Mt. St. Vincent,968.0,False,ncaa_verified
Knox,Muhlenberg,876.0,False,ncaa_verified
Knox,Nazareth,774.0,False,ncaa_verified
Knox,NC Wesleyan,944.0,False,ncaa_verified
Knox,Neumann,889.0,False,ncaa_verified
Knox,New Jersey City,958.0,False,ncaa_verified
Knox,Northwestern (MN),389.0,False,ncaa_verified
Knox,Notre Dame (MD),837.0,False,ncaa_verified
Knox,NYU,960.0,False,ncaa_verified
Knox,Oberlin,488.0,True,ncaa_verified
Knox,Occidental,1902.0,False,ncaa_verified
Knox,Oglethorpe,738.0,False,ncaa_verified
Knox,Ohio Northern,414.0,False,ncaa_verified
Knox,Ohio Wesleyan,441.0,False,ncaa_verified
Knox,Oswego St.,845.0,False,ncaa_verified
Knox,Pacific,2037.0,False,ncaa_verified
Knox,Penn State-Behrend,617.0,False,ncaa_verified
Knox,Pfeiffer,835.0,False,ncaa_verified
Knox,Piedmont,804.0,False,ncaa_verified
Knox,Plattsburgh St.,1025.0,False,ncaa_verified
Knox,Pomona-Pitzer,1875.0,False,ncaa_verified
Knox,Principia,172.0,False,ncaa_verified
Knox,PSU-Harrisburg,807.0,False,ncaa_verified
Knox,Puget Sound,1986.0,False,ncaa_verified
Knox,Randolph Col,796.0,False,ncaa_verified
Knox,Randolph-Macon,889.0,False,ncaa_verified
Knox,Redlands,1872.0,False,ncaa_verified
Knox,Rensselaer,991.0,False,ncaa_verified
Knox,Rhode Island College,1135.0,False,ncaa_verified
Knox,Ripon,287.0,False,ncaa_verified
Knox,Rivier,1165.0,False,ncaa_verified
Knox,Rochester,772.0,False,ncaa_verified
Knox,Rochester Tech,771.0,False,ncaa_verified
Knox,Roger Williams,1150.0,False,ncaa_verified
Knox,Rowan,922.0,False,ncaa_verified
Knox,Sage,1033.0,False,ncaa_verified
Knox,Salem St.,1173.0,False,ncaa_verified
Knox,Scranton,872.0,False,ncaa_verified
Knox,Shenandoah,758.0,False,ncaa_verified
Knox,Simpson (IA),203.0,False,ncaa_verified
Knox,Skidmore,984.0,False,ncaa_verified
Knox,Smith,1076.0,False,ncaa_verified
Knox,Southern Maine,1256.0,False,ncaa_verified
Knox,Southern Virginia,756.0,False,ncaa_verified
Knox,Springfield,1072.0,False,ncaa_verified
Knox,St. Benedict,483.0,True,ncaa_verified
Knox,St. Elizabeth,941.0,False,ncaa_verified
Knox,St. John Fisher,778.0,False,ncaa_verified
Knox,St. Joseph (CT),1060.0,False,ncaa_verified
Knox,St. Joseph's (LI),1018.0,False,ncaa_verified
Knox,St. Joseph's (ME),1266.0,False,ncaa_verified
Knox,St. Mary's (MD),903.0,False,ncaa_verified
Knox,St. Norbert,341.0,False,ncaa_verified
Knox,St. Vincent,644.0,False,ncaa_verified
Knox,Stevens,958.0,False,ncaa_verified
Knox,Suffolk,1153.0,False,ncaa_verified
Knox,SUNY Cobleskill,958.0,False,ncaa_verified
Knox,SUNY Geneseo,755.0,False,ncaa_verified
Knox,SUNY New Paltz,984.0,False,ncaa_verified
Knox,TCNJ,924.0,False,ncaa_verified
Knox,Texas Lutheran,1038.0,False,ncaa_verified
Knox,Transylvania,446.0,False,ncaa_verified
Knox,Trine,340.0,False,ncaa_verified
Knox,Trinity (CT),1060.0,False,ncaa_verified
Knox,Trinity (TX),1062.0,False,ncaa_verified
Knox,Tufts,1158.0,False,ncaa_verified
Knox,UC Santa Cruz,2081.0,False,ncaa_verified
Knox,Union (NY),970.0,False,ncaa_verified
Knox,University of New England,1240.0,False,ncaa_verified
Knox,Ursinus,894.0,False,ncaa_verified
Knox,UW-Eau Claire,319.0,False,ncaa_verified
Knox,UW-La Crosse,244.0,False,ncaa_verified
Knox,UW-Oshkosh,296.0,False,ncaa_verified
Knox,UW-Stevens Point,333.0,False,ncaa_verified
Knox,UW-Stout,343.0,False,ncaa_verified
Knox,UW-Superior,464.0,False,ncaa_verified
Knox,UW-Whitewater,199.0,False,ncaa_verified
Knox,Vassar,987.0,False,ncaa_verified
Knox,Wartburg,210.0,False,ncaa_verified
Knox,Washington & Jefferson,591.0,False,ncaa_verified
Knox,Washington & Lee,750.0,False,ncaa_verified
Knox,WashU,216.0,False,ncaa_verified
Knox,Webster,226.0,False,ncaa_verified
Knox,Western New England,1074.0,False,ncaa_verified
Knox,Westfield St.,1063.0,False,ncaa_verified
Knox,Westminster (MO),217.0,False,ncaa_verified
Knox,Wheaton (IL),175.0,False,ncaa_verified
Knox,Whitman,1835.0,False,ncaa_verified
Knox,Whittier,1900.0,False,ncaa_verified
Knox,Widener,904.0,False,ncaa_verified
Knox,Willamette,2057.0,False,ncaa_verified
Knox,William Paterson,949.0,False,ncaa_verified
Knox,Williams,1022.0,False,ncaa_verified
Knox,Wisconsin Lutheran,234.0,False,ncaa_verified
Knox,Wittenberg,387.0,False,ncaa_verified
Knox,WPI,1116.0,False,ncaa_verified
Knox,York (PA),816.0,False,ncaa_verified
La Roche,La Verne,2406.0,False,ncaa_verified
La Roche,LaGrange,763.0,False,ncaa_verified
La Roche,Lancaster Bib,247.0,False,ncaa_verified
La Roche,Lawrence,647.0,False,ncaa_verified
La Roche,Lebanon Val,233.0,False,ncaa_verified
La Roche,Linfield,2597.0,False,ncaa_verified
La Roche,Loras,631.0,False,ncaa_verified
La Roche,Luther,747.0,False,ncaa_verified
La Roche,Maine-Maritime,821.0,False,ncaa_verified
La Roche,Manhattanville,411.0,False,ncaa_verified
La Roche,Marietta,158.0,False,ncaa_verified
La Roche,Martin Luther,912.0,False,ncaa_verified
La Roche,Mary Hardin-Baylor,1367.0,False,ncaa_verified
La Roche,Mary Washington,300.0,False,ncaa_verified
La Roche,Marymount,251.0,False,ncaa_verified
La Roche,Maryville,617.3,False,ncaa_verified
La Roche,Mass-Dartmouth,649.0,False,ncaa_verified
La Roche,McDaniel,213.0,False,ncaa_verified
La Roche,McMurry,1403.0,False,ncaa_verified
La Roche,Merchant Marine,406.0,False,ncaa_verified
La Roche,Messiah,209.0,False,ncaa_verified
La Roche,Middlebury,573.0,False,ncaa_verified
La Roche,Millikin,540.0,False,ncaa_verified
La Roche,Millsaps,980.0,False,ncaa_verified
La Roche,Minn-Morris,1015.0,False,ncaa_verified
La Roche,Misericordia,270.0,False,ncaa_verified
La Roche,MIT,581.0,False,ncaa_verified
La Roche,Mitchell,508.0,True,ncaa_verified
La Roche,Montclair St.,372.0,False,ncaa_verified
La Roche,Moravian,298.0,False,ncaa_verified
La Roche,Morrisville St.,386.0,False,ncaa_verified
La Roche,MSOE,543.0,False,ncaa_verified
La Roche,Mt. Aloysius,90.0,False,ncaa_verified
La Roche,Mt. St. Joseph,306.0,False,ncaa_verified
La Roche,Mt. St. Mary,388.0,False,ncaa_verified
La Roche,Mt. St. Vincent,394.0,False,ncaa_verified
La Roche,Mt. Union,83.3,False,ncaa_verified
La Roche,Muhlenberg,290.0,False,ncaa_verified
La Roche,Nazareth,279.0,False,ncaa_verified
La Roche,NC Wesleyan,470.0,False,ncaa_verified
La Roche,Neumann,304.0,False,ncaa_verified
La Roche,New Jersey City,378.0,False,ncaa_verified
La Roche,Northwestern (MN),859.0,False,ncaa_verified
La Roche,Notre Dame (MD),262.0,False,ncaa_verified
La Roche,NYU,379.0,False,ncaa_verified
La Roche,Oberlin,146.0,False,ncaa_verified
La Roche,Occidental,2432.0,False,ncaa_verified
La Roche,Oglethorpe,686.0,False,ncaa_verified
La Roche,Ohio Northern,240.0,False,ncaa_verified
La Roche,Ohio Wesleyan,209.0,False,ncaa_verified
La Roche,Oswego St.,350.0,False,ncaa_verified
La Roche,Otterbein,196.6,False,ncaa_verified
La Roche,Pacific,2586.0,False,ncaa_verified
La Roche,Penn State-Abington,313.7,False,ncaa_verified
La Roche,Penn State-Behrend,120.0,False,ncaa_verified
La Roche,Pfeiffer,462.0,False,ncaa_verified
La Roche,Piedmont,607.0,False,ncaa_verified
La Roche,Plattsburgh St.,580.0,False,ncaa_verified
La Roche,Pomona-Pitzer,2406.0,False,ncaa_verified
La Roche,Principia,627.0,False,ncaa_verified
La Roche,PSU-Harrisburg,221.0,False,ncaa_verified
La Roche,Puget Sound,2486.0,False,ncaa_verified
La Roche,Randolph Col,369.0,False,ncaa_verified
La Roche,Randolph-Macon,338.0,False,ncaa_verified
La Roche,Redlands,2402.0,False,ncaa_verified
La Roche,Rensselaer,495.0,True,ncaa_verified
La Roche,Rhode Island College,561.0,False,ncaa_verified
La Roche,Ripon,626.0,False,ncaa_verified
La Roche,Rivier,595.0,False,ncaa_verified
La Roche,Rochester,276.0,False,ncaa_verified
La Roche,Rochester Tech,275.0,False,ncaa_verified
La Roche,Roger Williams,577.0,False,ncaa_verified
La Roche,Rowan,336.0,False,ncaa_verified
La Roche,Sage,496.0,True,ncaa_verified
La Roche,Salem St.,602.0,False,ncaa_verified
La Roche,Scranton,293.0,False,ncaa_verified
La Roche,Shenandoah,200.0,False,ncaa_verified
La Roche,Simpson (IA),784.0,False,ncaa_verified
La Roche,Skidmore,488.0,True,ncaa_verified
La Roche,Smith,526.0,False,ncaa_verified
La Roche,Southern Maine,686.0,False,ncaa_verified
La Roche,Southern Virginia,329.0,False,ncaa_verified
La Roche,Spalding,397.0,False,ncaa_verified
La Roche,Springfield,508.0,True,ncaa_verified
La Roche,St. Benedict,932.0,False,ncaa_verified
La Roche,St. Elizabeth,359.0,False,ncaa_verified
La Roche,St. John Fisher,283.0,False,ncaa_verified
La Roche,St. Joseph (CT),480.0,True,ncaa_verified
La Roche,St. Joseph's (LI),439.0,False,ncaa_verified
La Roche,St. Joseph's (ME),699.0,False,ncaa_verified
La Roche,St. Lawrence,478.0,False,ncaa_verified
La Roche,St. Mary's (MD),327.0,False,ncaa_verified
La Roche,St. Mary's (MN),757.6,False,ncaa_verified
La Roche,St. Norbert,659.0,False,ncaa_verified
La Roche,St. Vincent,54.0,False,ncaa_verified
La Roche,Stevens,377.0,False,ncaa_verified
La Roche,Suffolk,582.0,False,ncaa_verified
La Roche,SUNY Cobleskill,461.0,False,ncaa_verified
La Roche,SUNY Geneseo,260.0,False,ncaa_verified
La Roche,SUNY New Paltz,404.0,False,ncaa_verified
La Roche,Susquehanna,218.4,False,ncaa_verified
La Roche,TCNJ,338.0,False,ncaa_verified
La Roche,Texas Lutheran,1479.0,False,ncaa_verified
La Roche,Transylvania,380.0,False,ncaa_verified
La Roche,Trine,291.0,False,ncaa_verified
La Roche,Trinity (CT),481.0,True,ncaa_verified
La Roche,Trinity (TX),1504.0,False,ncaa_verified
La Roche,Tufts,588.0,False,ncaa_verified
La Roche,UC Santa Cruz,2630.0,False,ncaa_verified
La Roche,Union (NY),475.0,False,ncaa_verified
La Roche,University of New England,670.0,False,ncaa_verified
La Roche,Ursinus,309.0,False,ncaa_verified
La Roche,UW-Eau Claire,769.0,False,ncaa_verified
La Roche,UW-La Crosse,732.0,False,ncaa_verified
La Roche,UW-Oshkosh,627.0,False,ncaa_verified
La Roche,UW-Platteville,634.4,False,ncaa_verified
La Roche,UW-Stevens Point,723.0,False,ncaa_verified
La Roche,UW-Stout,793.0,False,ncaa_verified
La Roche,UW-Superior,914.0,False,ncaa_verified
La Roche,UW-Whitewater,555.0,False,ncaa_verified
La Roche,Vassar,408.0,False,ncaa_verified
La Roche,Wartburg,759.0,False,ncaa_verified
La Roche,Washington & Jefferson,40.0,False,ncaa_verified
La Roche,Washington & Lee,325.0,False,ncaa_verified
La Roche,WashU,612.0,False,ncaa_verified
La Roche,Webster,623.0,False,ncaa_verified
La Roche,Western New England,511.0,True,ncaa_verified
La Roche,Westfield St.,510.0,True,ncaa_verified
La Roche,Westminster (MO),714.0,False,ncaa_verified
La Roche,Wheaton (IL),476.0,False,ncaa_verified
La Roche,Whitman,2383.0,False,ncaa_verified
La Roche,Whittier,2431.0,False,ncaa_verified
La Roche,Widener,318.0,False,ncaa_verified
La Roche,Willamette,2606.0,False,ncaa_verified
La Roche,William Paterson,379.0,False,ncaa_verified
La Roche,Williams,527.0,False,ncaa_verified
La Roche,Wisconsin Lutheran,547.0,False,ncaa_verified
La Roche,Wittenberg,240.0,False,ncaa_verified
La Roche,WPI,546.0,False,ncaa_verified
La Roche,York (PA),231.0,False,ncaa_verified
La Verne,LaGrange,2129.0,False,ncaa_verified
La Verne,Lebanon Val,2600.0,False,ncaa_verified
La Verne,Loras,1857.0,False,ncaa_verified
La Verne,Maine-Maritime,3194.0,False,ncaa_verified
La Verne,Manhattanville,2789.0,False,ncaa_verified
La Verne,Marietta,2338.0,False,ncaa_verified
La Verne,Mary Hardin-Baylor,1366.0,False,ncaa_verified
La Verne,Mary Washington,2584.0,False,ncaa_verified
La Verne,Marymount,2605.0,False,ncaa_verified
La Verne,Mass-Dartmouth,3009.0,False,ncaa_verified
La Verne,Merchant Marine,2773.0,False,ncaa_verified
La Verne,Messiah,2575.0,False,ncaa_verified
La Verne,Middlebury,2871.0,False,ncaa_verified
La Verne,Millikin,1929.0,False,ncaa_verified
La Verne,Millsaps,1816.0,False,ncaa_verified
La Verne,Minn-Morris,1741.0,False,ncaa_verified
La Verne,MIT,2953.0,False,ncaa_verified
La Verne,Mt. St. Mary,2769.0,False,ncaa_verified
La Verne,Mt. St. Vincent,2762.0,False,ncaa_verified
La Verne,Nazareth,2579.0,False,ncaa_verified
La Verne,New Jersey City,2745.0,False,ncaa_verified
La Verne,Northwestern (MN),1906.0,False,ncaa_verified
La Verne,Notre Dame (MD),2619.0,False,ncaa_verified
La Verne,NYU,2795.0,False,ncaa_verified
La Verne,Oberlin,2291.0,False,ncaa_verified
La Verne,Ohio Northern,2227.0,False,ncaa_verified
La Verne,Ohio Wesleyan,2222.0,False,ncaa_verified
La Verne,Penn State-Behrend,2419.0,False,ncaa_verified
La Verne,PSU-Harrisburg,2588.0,False,ncaa_verified
La Verne,Puget Sound,1131.0,False,ncaa_verified
La Verne,Randolph-Macon,2594.0,False,ncaa_verified
La Verne,Redlands,38.0,False,ncaa_verified
La Verne,Rhode Island College,2938.0,False,ncaa_verified
La Verne,Ripon,2029.0,False,ncaa_verified
La Verne,Roger Williams,2953.0,False,ncaa_verified
La Verne,Rowan,2703.0,False,ncaa_verified
La Verne,Scranton,2675.0,False,ncaa_verified
La Verne,Shenandoah,2578.0,False,ncaa_verified
La Verne,Skidmore,2787.0,False,ncaa_verified
La Verne,Smith,2880.0,False,ncaa_verified
La Verne,Southern Virginia,2456.0,False,ncaa_verified
La Verne,Springfield,2877.0,False,ncaa_verified
La Verne,St. Elizabeth,2726.0,False,ncaa_verified
La Verne,St. John Fisher,2581.0,False,ncaa_verified
La Verne,St. Joseph (CT),2863.0,False,ncaa_verified
La Verne,St. Joseph's (ME),3072.0,False,ncaa_verified
